0.781261 197.000000 124.000000 276.000000 243.000000 1.000000 117.000000 183.000000 3567
0.783267 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3004
0.785273 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2901
0.787274 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2900
0.789282 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3138
0.791299 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3033
0.793305 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2913
0.795325 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3609
0.797393 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3053
0.799397 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3017
0.801406 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2793
0.803454 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2636
0.805561 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2648
0.807613 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2882
0.809898 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3047
0.811898 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2210
0.814152 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2413
0.816181 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3421
0.818200 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3391
0.820719 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3052
0.822750 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3223
0.824762 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2332
0.826781 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2872
0.828800 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 3012
0.830833 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2719
0.832920 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2409
0.835109 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2205
0.837412 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2675
0.839496 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2343
0.842066 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2474
0.844648 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2271
0.846669 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2407
0.848868 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2280
0.853008 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2224
0.855127 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2256
0.857136 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2171
0.859165 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2236
0.861198 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2317
0.863231 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2225
0.865233 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2302
0.867250 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2336
0.869251 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2157
0.871329 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2108
0.873640 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2185
0.875714 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2242
0.878152 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2319
0.880165 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2418
0.882536 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2386
0.884549 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2159
0.886842 196.000000 124.000000 271.000000 243.000000 1.000000 114.000000 183.000000 2161
