0.781261 197.000000 126.000000 277.000000 245.000000 1.000000 117.000000 185.000000 2860
0.783267 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2637
0.785273 196.000000 123.000000 271.000000 242.000000 1.000000 114.000000 182.000000 2166
0.787274 196.000000 123.000000 271.000000 242.000000 1.000000 114.000000 182.000000 2543
0.789282 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2207
0.791299 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2451
0.793305 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2145
0.795325 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2189
0.797393 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2221
0.799397 196.000000 126.000000 272.000000 245.000000 1.000000 114.000000 185.000000 2431
0.801406 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2302
0.803454 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2183
0.805561 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2617
0.807613 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2195
0.809898 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2268
0.811898 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2192
0.814152 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2625
0.816181 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2187
0.818200 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2173
0.820719 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2153
0.822750 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2621
0.824762 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 3115
0.826781 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2770
0.828800 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2828
0.830833 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2921
0.832920 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2336
0.835109 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2199
0.837412 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2447
0.839496 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2989
0.842066 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2258
0.844648 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2156
0.846669 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2214
0.848868 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2586
0.853008 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2220
0.855127 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2148
0.857136 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2156
0.859165 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2563
0.861198 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2234
0.863231 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2720
0.865233 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2712
0.867250 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2804
0.869251 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2190
0.871329 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2127
0.873640 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2113
0.875714 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2178
0.878152 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2198
0.880165 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2189
0.882536 196.000000 126.000000 266.000000 245.000000 1.000000 111.000000 185.000000 2165
