0.501731 178.000000 112.000000 233.000000 211.000000 1.000000 105.000000 161.000000 2210
0.507753 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1931
0.513134 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1991
0.517360 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2066
0.520868 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1905
0.523247 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2371
0.526364 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2779
0.528406 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2392
0.533580 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1894
0.545579 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2000
0.548173 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2280
0.550290 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2283
0.552964 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1917
0.555082 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2152
0.557904 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2144
0.560360 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2013
0.562952 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1873
0.565360 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2103
0.567591 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2151
0.569831 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2188
0.575644 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2571
0.590999 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2504
0.593131 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 6332
0.603500 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 5455
0.606913 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1947
0.615069 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1868
0.633685 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2169
0.636101 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1929
0.638159 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2047
0.641055 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1985
0.644321 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2132
0.646359 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2402
0.650700 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1914
0.656792 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2065
0.663074 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2245
0.665790 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1980
0.670188 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2475
0.672447 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2510
0.674492 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2338
0.676771 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2320
0.678786 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1937
0.681306 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1947
0.683341 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1916
0.685713 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1917
0.687871 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2731
0.690574 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2511
0.696299 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2528
0.702173 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2531
0.711512 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2165
0.715525 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 2279
0.720392 178.000000 114.000000 232.000000 214.000000 1.000000 105.000000 164.000000 1965
